EVENT_ID,EVENT_TIME,TEAM,CATEGORY,VALUE,AGENT_TYPE
E00551,2026-02-08 00:12:34,SwarmAlpha,credential_spray,72.85,ai_swarm
E00490,2026-02-08 00:36:05,SwarmAlpha,brute_force,62.85,ai_swarm
E00278,2026-02-08 01:06:20,SwarmAlpha,exploit_attempt,62.38,ai_swarm
E00520,2026-02-08 01:15:40,SwarmBeta,phishing,75.95,ai_swarm
E00548,2026-02-08 01:19:46,SwarmBeta,port_scan,77.73,ai_swarm
E00226,2026-02-08 01:24:46,SwarmGamma,brute_force,72.04,ai_swarm
E00393,2026-02-08 01:28:27,SwarmGamma,exploit_attempt,81.65,ai_swarm
E00569,2026-02-08 01:54:47,SwarmBeta,port_scan,86.17,ai_swarm
E00035,2026-02-08 02:24:00,BotNet2,credential_spray,50.09,scripted_bot
E00425,2026-02-08 02:24:00,BotNet3,port_scan,63.18,scripted_bot
E00230,2026-02-08 02:25:16,SwarmGamma,port_scan,71.71,ai_swarm
E00600,2026-02-08 02:34:27,SwarmBeta,credential_spray,86.16,ai_swarm
E00328,2026-02-08 03:22:42,SwarmAlpha,c2_callback,75.81,ai_swarm
E00523,2026-02-08 04:37:45,HumanBlue,data_exfil,52.61,human
E00564,2026-02-08 04:45:37,HumanBlue,phishing,53.41,human
E00332,2026-02-08 04:48:00,BotNet3,exploit_attempt,60.13,scripted_bot
E00151,2026-02-08 05:13:22,HumanBlue,lateral_move,32.35,human
E00406,2026-02-08 09:36:00,BotNet3,port_scan,63.57,scripted_bot
E00593,2026-02-08 11:34:38,HumanRed,phishing,8.29,human
E00014,2026-02-08 12:00:00,BotNet1,brute_force,54.96,scripted_bot
E00581,2026-02-08 12:30:23,HumanRed,c2_callback,55.13,human
E00159,2026-02-08 14:34:53,HumanRed,port_scan,35.74,human
E00505,2026-02-08 16:48:00,BotNet1,lateral_move,70.39,scripted_bot
E00424,2026-02-08 17:26:50,HumanBlue,brute_force,37.97,human
E00147,2026-02-08 19:12:00,BotNet3,data_exfil,58.55,scripted_bot
E00082,2026-02-09 00:00:00,BotNet1,exploit_attempt,58.66,scripted_bot
E00180,2026-02-09 00:00:00,BotNet3,brute_force,59.96,scripted_bot
E00382,2026-02-09 00:00:00,BotNet1,privilege_esc,61.26,scripted_bot
E00509,2026-02-09 02:24:00,BotNet2,port_scan,61.33,scripted_bot
E00038,2026-02-09 03:04:43,HumanRed,credential_spray,46.02,human
E00196,2026-02-09 04:48:00,BotNet2,phishing,58.9,scripted_bot
E00212,2026-02-09 05:47:05,HumanRed,port_scan,38.45,human
E00106,2026-02-09 07:08:11,HumanRed,brute_force,54.65,human
E00297,2026-02-09 07:12:00,BotNet2,recon_scan,65.72,scripted_bot
E00075,2026-02-09 09:36:00,BotNet2,port_scan,62.3,scripted_bot
E00204,2026-02-09 09:36:00,BotNet2,brute_force,59.13,scripted_bot
E00554,2026-02-09 09:36:00,BotNet2,port_scan,57.47,scripted_bot
E00360,2026-02-09 14:24:00,BotNet1,port_scan,61.21,scripted_bot
E00081,2026-02-09 15:01:21,HumanRed,c2_callback,30.99,human
E00450,2026-02-09 19:12:00,BotNet2,privilege_esc,68.67,scripted_bot
E00596,2026-02-10 02:33:34,HumanBlue,c2_callback,39.97,human
E00098,2026-02-10 03:06:06,HumanRed,brute_force,56.78,human
E00246,2026-02-10 04:48:00,BotNet3,lateral_move,56.74,scripted_bot
E00325,2026-02-10 04:48:00,BotNet1,recon_scan,55.56,scripted_bot
E00234,2026-02-10 07:12:00,BotNet2,port_scan,56.43,scripted_bot
E00427,2026-02-10 07:12:00,BotNet1,port_scan,65.5,scripted_bot
E00334,2026-02-10 09:36:00,BotNet3,lateral_move,57.17,scripted_bot
E00525,2026-02-10 09:36:00,BotNet1,lateral_move,52.43,scripted_bot
E00493,2026-02-10 14:24:00,BotNet3,privilege_esc,71.29,scripted_bot
E00597,2026-02-10 15:48:16,HumanRed,port_scan,18.45,human
E00492,2026-02-10 16:48:00,BotNet2,c2_callback,53.72,scripted_bot
E00497,2026-02-10 16:48:00,BotNet2,port_scan,61.68,scripted_bot
E00522,2026-02-10 16:48:00,BotNet1,data_exfil,52.93,scripted_bot
E00576,2026-02-10 16:48:00,BotNet1,exploit_attempt,61.49,scripted_bot
E00485,2026-02-10 18:38:14,HumanRed,exploit_attempt,66.85,human
E00343,2026-02-10 19:12:00,BotNet1,lateral_move,62.56,scripted_bot
E00368,2026-02-10 19:12:00,BotNet2,phishing,54.9,scripted_bot
E00559,2026-02-10 19:29:22,HumanBlue,phishing,8.29,human
E00431,2026-02-11 00:00:00,BotNet1,credential_spray,58.29,scripted_bot
E00336,2026-02-11 01:23:42,HumanBlue,privilege_esc,32.03,human
E00293,2026-02-11 02:24:00,BotNet1,brute_force,65.33,scripted_bot
E00058,2026-02-11 02:35:46,HumanRed,data_exfil,44.62,human
E00008,2026-02-11 04:48:00,BotNet2,exploit_attempt,48.86,scripted_bot
E00039,2026-02-11 04:48:00,BotNet3,lateral_move,62.45,scripted_bot
E00095,2026-02-11 04:48:00,BotNet2,phishing,60.28,scripted_bot
E00084,2026-02-11 07:12:00,BotNet2,c2_callback,57.93,scripted_bot
E00066,2026-02-11 09:36:00,BotNet1,port_scan,53.25,scripted_bot
E00177,2026-02-11 09:36:00,BotNet3,c2_callback,56.28,scripted_bot
E00272,2026-02-11 12:00:00,BotNet1,brute_force,64.61,scripted_bot
E00394,2026-02-11 12:00:00,BotNet3,port_scan,61.12,scripted_bot
E00131,2026-02-11 16:48:00,BotNet1,recon_scan,62.09,scripted_bot
E00440,2026-02-11 16:48:00,BotNet3,c2_callback,56.9,scripted_bot
E00483,2026-02-11 17:35:48,HumanRed,exploit_attempt,75.44,human
E00007,2026-02-11 18:42:32,HumanRed,port_scan,50.01,human
E00295,2026-02-11 21:36:00,BotNet1,exploit_attempt,52.96,scripted_bot
E00132,2026-02-12 00:00:00,BotNet3,brute_force,66.89,scripted_bot
E00591,2026-02-12 00:00:00,BotNet2,c2_callback,57.22,scripted_bot
E00133,2026-02-12 02:24:00,BotNet3,credential_spray,58.27,scripted_bot
E00135,2026-02-12 02:24:00,BotNet3,phishing,63.07,scripted_bot
E00375,2026-02-12 02:24:00,BotNet1,exploit_attempt,61.88,scripted_bot
E00154,2026-02-12 04:48:00,BotNet3,phishing,55.32,scripted_bot
E00201,2026-02-12 04:48:00,BotNet1,brute_force,68.9,scripted_bot
E00550,2026-02-12 06:29:05,HumanBlue,port_scan,27.58,human
E00088,2026-02-12 07:12:00,BotNet1,phishing,68.5,scripted_bot
E00100,2026-02-12 09:36:00,BotNet2,port_scan,66.59,scripted_bot
E00195,2026-02-12 09:36:00,BotNet3,credential_spray,55.53,scripted_bot
E00197,2026-02-12 10:27:46,HumanRed,lateral_move,49.46,human
E00220,2026-02-12 10:31:22,HumanRed,privilege_esc,0.1,human
E00439,2026-02-12 10:50:01,HumanRed,recon_scan,40.02,human
E00436,2026-02-12 13:15:52,HumanBlue,exploit_attempt,39.09,human
E00194,2026-02-12 14:21:47,HumanBlue,exploit_attempt,26.58,human
E00190,2026-02-12 14:24:00,BotNet3,lateral_move,62.91,scripted_bot
E00218,2026-02-12 14:24:00,BotNet2,data_exfil,61.88,scripted_bot
E00465,2026-02-12 14:24:00,BotNet1,data_exfil,59.01,scripted_bot
E00478,2026-02-12 14:24:00,BotNet3,credential_spray,59.9,scripted_bot
E00076,2026-02-12 14:40:59,HumanBlue,credential_spray,40.39,human
E00419,2026-02-12 16:00:18,HumanRed,lateral_move,34.99,human
E00531,2026-02-12 16:48:00,BotNet3,phishing,64.37,scripted_bot
E00308,2026-02-12 19:52:53,HumanBlue,data_exfil,55.39,human
E00046,2026-02-12 21:22:09,HumanRed,exploit_attempt,80.95,human
E00032,2026-02-12 21:36:00,BotNet2,privilege_esc,63.04,scripted_bot
E00107,2026-02-12 21:36:00,BotNet1,port_scan,57.06,scripted_bot
E00113,2026-02-12 21:36:00,BotNet2,credential_spray,64.78,scripted_bot
E00435,2026-02-12 22:30:59,HumanBlue,recon_scan,61.49,human
E00070,2026-02-13 00:00:00,BotNet2,recon_scan,66.54,scripted_bot
E00479,2026-02-13 00:00:00,BotNet2,port_scan,53.18,scripted_bot
E00313,2026-02-13 02:24:00,BotNet1,exploit_attempt,53.24,scripted_bot
E00224,2026-02-13 03:23:28,HumanBlue,lateral_move,46.11,human
E00448,2026-02-13 04:48:00,BotNet3,c2_callback,53.22,scripted_bot
E00469,2026-02-13 05:15:29,HumanRed,credential_spray,62.85,human
E00093,2026-02-13 05:24:41,HumanRed,phishing,50.28,human
E00508,2026-02-13 14:24:00,BotNet2,port_scan,64.4,scripted_bot
E00369,2026-02-13 16:48:00,BotNet1,credential_spray,58.3,scripted_bot
E00239,2026-02-13 16:59:37,HumanRed,brute_force,23.66,human
E00476,2026-02-13 18:34:53,HumanBlue,brute_force,67.29,human
E00338,2026-02-13 19:45:57,HumanBlue,recon_scan,67.36,human
E00074,2026-02-13 19:54:40,HumanBlue,c2_callback,0.1,human
E00260,2026-02-13 20:48:12,HumanBlue,phishing,79.0,human
E00315,2026-02-13 21:36:00,BotNet1,brute_force,59.14,scripted_bot
E00466,2026-02-13 21:36:00,BotNet3,credential_spray,56.79,scripted_bot
E00587,2026-02-13 21:36:00,BotNet2,port_scan,62.12,scripted_bot
E00143,2026-02-13 22:02:00,HumanRed,phishing,0.71,human
E00089,2026-02-14 00:00:00,BotNet3,lateral_move,49.39,scripted_bot
E00470,2026-02-14 02:24:00,BotNet2,privilege_esc,57.62,scripted_bot
E00275,2026-02-14 03:14:00,HumanRed,credential_spray,46.93,human
E00585,2026-02-14 04:09:29,HumanRed,data_exfil,45.16,human
E00025,2026-02-14 04:48:00,BotNet1,phishing,56.4,scripted_bot
E00162,2026-02-14 05:00:19,HumanRed,data_exfil,69.76,human
E00085,2026-02-14 07:09:58,HumanRed,privilege_esc,14.95,human
E00080,2026-02-14 07:12:00,BotNet2,recon_scan,65.55,scripted_bot
E00048,2026-02-14 09:28:06,HumanBlue,lateral_move,37.29,human
E00316,2026-02-14 09:36:00,BotNet3,phishing,58.88,scripted_bot
E00443,2026-02-14 09:36:00,BotNet1,phishing,62.6,scripted_bot
E00496,2026-02-14 11:16:47,HumanBlue,phishing,45.12,human
E00513,2026-02-14 12:00:00,BotNet2,port_scan,56.72,scripted_bot
E00126,2026-02-14 13:07:36,HumanBlue,exploit_attempt,48.58,human
E00480,2026-02-14 14:33:50,HumanRed,lateral_move,8.74,human
E00421,2026-02-14 16:48:00,BotNet3,data_exfil,62.38,scripted_bot
E00023,2026-02-14 19:12:00,BotNet2,lateral_move,60.25,scripted_bot
E00041,2026-02-14 22:21:50,HumanBlue,privilege_esc,25.47,human
E00128,2026-02-14 22:39:09,HumanRed,brute_force,76.73,human
E00385,2026-02-15 01:56:17,HumanBlue,data_exfil,52.59,human
E00447,2026-02-15 02:21:08,HumanBlue,data_exfil,65.7,human
E00145,2026-02-15 02:24:00,BotNet1,phishing,62.11,scripted_bot
E00392,2026-02-15 02:24:00,BotNet1,phishing,60.18,scripted_bot
E00189,2026-02-15 02:35:51,HumanBlue,port_scan,20.26,human
E00165,2026-02-15 03:20:19,HumanRed,data_exfil,33.47,human
E00097,2026-02-15 04:48:00,BotNet3,recon_scan,61.41,scripted_bot
E00142,2026-02-15 04:48:00,BotNet2,phishing,59.32,scripted_bot
E00271,2026-02-15 04:48:00,BotNet1,credential_spray,71.65,scripted_bot
E00412,2026-02-15 07:12:00,BotNet1,port_scan,62.92,scripted_bot
E00482,2026-02-15 09:36:00,BotNet1,brute_force,67.15,scripted_bot
E00543,2026-02-15 09:36:00,BotNet2,phishing,62.92,scripted_bot
E00547,2026-02-15 09:36:00,BotNet2,c2_callback,65.18,scripted_bot
E00370,2026-02-15 12:59:56,HumanBlue,brute_force,22.64,human
E00354,2026-02-15 14:24:00,BotNet1,lateral_move,53.6,scripted_bot
E00461,2026-02-15 18:34:10,HumanRed,port_scan,60.54,human
E00227,2026-02-15 19:12:00,BotNet3,recon_scan,58.98,scripted_bot
E00236,2026-02-15 21:36:00,BotNet1,data_exfil,54.77,scripted_bot
E00321,2026-02-15 21:36:00,BotNet1,brute_force,54.24,scripted_bot
E00473,2026-02-15 21:36:00,BotNet1,data_exfil,68.34,scripted_bot
E00207,2026-02-15 22:26:52,HumanBlue,lateral_move,82.79,human
E00160,2026-02-16 00:00:00,BotNet3,data_exfil,64.26,scripted_bot
E00264,2026-02-16 04:48:00,BotNet1,privilege_esc,54.6,scripted_bot
E00015,2026-02-16 05:44:30,HumanBlue,port_scan,55.96,human
E00504,2026-02-16 07:12:00,BotNet1,exploit_attempt,59.85,scripted_bot
E00102,2026-02-16 07:35:26,HumanRed,data_exfil,10.22,human
E00405,2026-02-16 08:08:25,HumanBlue,lateral_move,14.1,human
E00078,2026-02-16 12:00:00,BotNet1,privilege_esc,63.23,scripted_bot
E00124,2026-02-16 12:00:00,BotNet1,credential_spray,53.51,scripted_bot
E00430,2026-02-16 12:00:00,BotNet3,credential_spray,62.15,scripted_bot
E00099,2026-02-16 14:24:00,BotNet1,phishing,52.96,scripted_bot
E00445,2026-02-16 14:24:00,BotNet1,data_exfil,61.55,scripted_bot
E00086,2026-02-16 16:48:00,BotNet2,credential_spray,55.37,scripted_bot
E00347,2026-02-16 16:48:00,BotNet3,phishing,62.03,scripted_bot
E00353,2026-02-16 16:48:00,BotNet2,recon_scan,62.78,scripted_bot
E00574,2026-02-16 16:48:00,BotNet3,exploit_attempt,60.8,scripted_bot
E00205,2026-02-17 00:00:00,BotNet2,c2_callback,58.35,scripted_bot
E00232,2026-02-17 02:01:53,HumanBlue,c2_callback,19.43,human
E00361,2026-02-17 02:24:00,BotNet3,phishing,57.14,scripted_bot
E00129,2026-02-17 02:39:12,HumanBlue,exploit_attempt,54.25,human
E00512,2026-02-17 02:46:21,HumanBlue,credential_spray,72.64,human
E00225,2026-02-17 04:48:00,BotNet1,lateral_move,61.4,scripted_bot
E00599,2026-02-17 04:53:21,HumanBlue,recon_scan,81.46,human
E00433,2026-02-17 07:33:33,HumanBlue,phishing,17.83,human
E00071,2026-02-17 07:57:41,HumanRed,lateral_move,24.33,human
E00006,2026-02-17 09:36:00,BotNet3,privilege_esc,56.21,scripted_bot
E00306,2026-02-17 09:36:00,BotNet3,exploit_attempt,51.56,scripted_bot
E00251,2026-02-17 14:18:45,HumanRed,brute_force,109.87,human
E00120,2026-02-17 14:24:00,BotNet1,lateral_move,54.72,scripted_bot
E00175,2026-02-17 14:24:00,BotNet3,port_scan,56.23,scripted_bot
E00240,2026-02-17 14:24:00,BotNet3,data_exfil,57.7,scripted_bot
E00577,2026-02-17 14:24:00,BotNet1,privilege_esc,55.78,scripted_bot
E00150,2026-02-17 15:39:41,HumanBlue,brute_force,24.94,human
E00348,2026-02-17 16:46:56,HumanBlue,lateral_move,45.34,human
E00005,2026-02-17 16:48:00,BotNet1,lateral_move,63.42,scripted_bot
E00366,2026-02-17 16:48:00,BotNet1,recon_scan,56.74,scripted_bot
E00003,2026-02-17 20:34:08,HumanRed,c2_callback,47.93,human
E00199,2026-02-17 21:36:00,BotNet2,privilege_esc,61.87,scripted_bot
E00249,2026-02-17 21:36:00,BotNet3,brute_force,61.68,scripted_bot
E00288,2026-02-18 00:00:00,BotNet3,port_scan,61.74,scripted_bot
E00389,2026-02-18 00:39:13,HumanBlue,data_exfil,31.39,human
E00110,2026-02-18 01:39:18,HumanBlue,privilege_esc,69.95,human
E00237,2026-02-18 04:48:00,BotNet1,brute_force,64.85,scripted_bot
E00434,2026-02-18 04:48:00,BotNet1,c2_callback,64.01,scripted_bot
E00501,2026-02-18 04:48:00,BotNet3,exploit_attempt,62.75,scripted_bot
E00012,2026-02-18 05:10:27,HumanBlue,port_scan,29.08,human
E00414,2026-02-18 06:47:55,HumanBlue,privilege_esc,56.28,human
E00438,2026-02-18 09:36:00,BotNet2,credential_spray,51.51,scripted_bot
E00560,2026-02-18 09:36:00,BotNet2,credential_spray,69.37,scripted_bot
E00022,2026-02-18 10:46:04,HumanBlue,port_scan,49.89,human
E00320,2026-02-18 11:10:27,HumanBlue,exploit_attempt,36.2,human
E00166,2026-02-18 12:00:00,BotNet3,brute_force,60.41,scripted_bot
E00164,2026-02-18 14:24:00,BotNet2,phishing,56.55,scripted_bot
E00374,2026-02-18 14:24:00,BotNet2,credential_spray,54.89,scripted_bot
E00408,2026-02-18 14:24:00,BotNet3,brute_force,55.22,scripted_bot
E00555,2026-02-18 14:24:00,BotNet2,credential_spray,59.05,scripted_bot
E00209,2026-02-18 16:48:00,BotNet3,credential_spray,52.44,scripted_bot
E00265,2026-02-18 21:36:00,BotNet2,brute_force,58.95,scripted_bot
E00442,2026-02-19 00:00:00,BotNet3,recon_scan,62.2,scripted_bot
E00481,2026-02-19 00:00:00,BotNet3,port_scan,55.02,scripted_bot
E00168,2026-02-19 04:02:14,HumanRed,credential_spray,49.46,human
E00214,2026-02-19 06:09:28,HumanRed,phishing,19.78,human
E00127,2026-02-19 07:12:00,BotNet2,privilege_esc,62.14,scripted_bot
E00373,2026-02-19 07:12:00,BotNet3,exploit_attempt,63.69,scripted_bot
E00521,2026-02-19 07:15:38,HumanRed,privilege_esc,79.01,human
E00273,2026-02-19 09:36:00,BotNet1,privilege_esc,63.9,scripted_bot
E00171,2026-02-19 20:29:04,HumanBlue,privilege_esc,15.83,human
E00290,2026-02-19 21:45:20,HumanRed,data_exfil,44.18,human
E00399,2026-02-19 22:47:30,HumanRed,c2_callback,24.71,human
E00575,2026-02-19 23:26:06,HumanBlue,recon_scan,56.2,human
E00146,2026-02-20 00:00:00,BotNet1,privilege_esc,55.58,scripted_bot
E00243,2026-02-20 00:00:00,BotNet2,exploit_attempt,68.85,scripted_bot
E00270,2026-02-20 00:00:00,BotNet2,brute_force,61.15,scripted_bot
E00119,2026-02-20 02:24:00,BotNet3,recon_scan,39.1,scripted_bot
E00357,2026-02-20 02:24:00,BotNet1,data_exfil,61.33,scripted_bot
E00477,2026-02-20 03:31:59,HumanRed,lateral_move,36.28,human
E00091,2026-02-20 04:48:00,BotNet1,brute_force,59.31,scripted_bot
E00383,2026-02-20 05:02:58,HumanBlue,lateral_move,60.83,human
E00459,2026-02-20 07:12:00,BotNet3,lateral_move,55.93,scripted_bot
E00580,2026-02-20 08:31:34,HumanBlue,phishing,30.47,human
E00117,2026-02-20 09:36:00,BotNet1,c2_callback,62.94,scripted_bot
E00183,2026-02-20 09:36:00,BotNet3,phishing,64.38,scripted_bot
E00208,2026-02-20 09:36:00,BotNet2,brute_force,53.23,scripted_bot
E00346,2026-02-20 09:36:00,BotNet3,credential_spray,62.66,scripted_bot
E00276,2026-02-20 12:00:00,BotNet1,brute_force,62.36,scripted_bot
E00381,2026-02-20 12:00:00,BotNet1,phishing,62.41,scripted_bot
E00416,2026-02-20 12:00:00,BotNet1,lateral_move,49.26,scripted_bot
E00530,2026-02-20 12:00:00,BotNet1,data_exfil,58.41,scripted_bot
E00539,2026-02-20 13:11:24,HumanBlue,port_scan,90.53,human
E00221,2026-02-20 13:24:48,HumanBlue,recon_scan,9.48,human
E00335,2026-02-20 14:24:00,BotNet3,phishing,54.15,scripted_bot
E00054,2026-02-20 16:14:58,HumanBlue,exploit_attempt,56.85,human
E00108,2026-02-20 16:48:00,BotNet2,privilege_esc,61.72,scripted_bot
E00561,2026-02-20 16:48:00,BotNet2,brute_force,53.43,scripted_bot
E00349,2026-02-20 19:12:00,BotNet2,brute_force,59.0,scripted_bot
E00396,2026-02-20 21:36:00,BotNet1,credential_spray,55.74,scripted_bot
E00024,2026-02-20 21:40:18,HumanBlue,privilege_esc,6.77,human
